Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR5355632,2018-04-29 10:58:15,2017-03-17 16:36:45,29906,4545712,29906,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355632.sralite.1,SRX2651857,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057048,SAMN06615729,simple,9606,Homo sapiens,GSM2542565,no,GEO,SRA546847,public,3F1542774D7731A90DB10D3F776034A6,A8B33EDE9D3EA25E7103B57CF28C6123,
SRR5355633,2018-04-29 10:58:15,2017-03-17 16:36:47,121440,18458880,121440,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355633.sralite.1,SRX2651858,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057050,SAMN06615728,simple,9606,Homo sapiens,GSM2542566,no,GEO,SRA546847,public,61BB6D5812ECB8B0474F172042362E04,DF2F3350174C40FE921C5B9B3841719D,
SRR5355634,2018-04-29 10:58:15,2017-03-17 16:36:47,131105,19927960,131105,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355634.sralite.1,SRX2651859,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057052,SAMN06615727,simple,9606,Homo sapiens,GSM2542567,no,GEO,SRA546847,public,6E083DED4FCD745AA41B051FAAC31A44,30B4173668B713F2B562CC181062F1D5,
SRR5355635,2018-04-29 10:58:15,2017-03-17 16:36:54,216286,32875472,216286,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355635.sralite.1,SRX2651860,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057051,SAMN06615726,simple,9606,Homo sapiens,GSM2542568,no,GEO,SRA546847,public,DD4028BACA9B260DA05B652C2D6C2522,16A8CA8BBE83129956C118A0383D3F11,
SRR5355636,2018-04-29 10:58:15,2017-03-17 16:36:46,47432,7209664,47432,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355636.sralite.1,SRX2651861,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057053,SAMN06615725,simple,9606,Homo sapiens,GSM2542569,no,GEO,SRA546847,public,AF6ACEE6296AEC07B9554210522B6FF9,52B09823BA44321A5018C508A9CC8D1B,
SRR5355637,2018-04-29 10:58:15,2017-03-17 16:36:53,204434,31073968,204434,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355637.sralite.1,SRX2651862,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057054,SAMN06615724,simple,9606,Homo sapiens,GSM2542570,no,GEO,SRA546847,public,67DB34E55CE2080BF59DE7B4526C7E2F,9F9B0D235BE47EE0B4284AF580951D34,
SRR5355638,2018-04-29 10:58:15,2017-03-17 16:36:50,159239,24204328,159239,152,8,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355638.sralite.1,SRX2651863,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057055,SAMN06615723,simple,9606,Homo sapiens,GSM2542571,no,GEO,SRA546847,public,01435F34A28FA59E682CAEE6115AFAEA,907B5110241475871C0FB44FEB383F62,
SRR5355639,2018-04-29 10:58:15,2017-03-17 16:36:49,164229,24962808,164229,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355639.sralite.1,SRX2651864,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057057,SAMN06615722,simple,9606,Homo sapiens,GSM2542572,no,GEO,SRA546847,public,6CA7F385634E48E5D365FE61ED5C7B21,3DD0AAA46909EAAF9CC9CC47340E021A,
SRR5355640,2018-04-29 10:58:15,2017-03-17 16:36:48,94261,14327672,94261,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355640.sralite.1,SRX2651865,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057056,SAMN06615721,simple,9606,Homo sapiens,GSM2542573,no,GEO,SRA546847,public,90512551CF8124B0DBA315BF3A55CC83,B27E45BA36BC227EE7A0C767EF48BDD2,
SRR5355641,2018-04-29 10:58:15,2017-03-17 16:36:47,107010,16265520,107010,152,5,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355641.sralite.1,SRX2651866,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057058,SAMN06615720,simple,9606,Homo sapiens,GSM2542574,no,GEO,SRA546847,public,9699116786878D2A965E0F9B39CEC9DA,C8650F656A74F70D70F1E3918176EC74,
SRR5355642,2018-04-29 10:58:15,2017-03-17 16:36:57,368151,55958952,368151,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355642.sralite.1,SRX2651867,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057059,SAMN06616023,simple,9606,Homo sapiens,GSM2542575,no,GEO,SRA546847,public,DD782B75A992A85F8803CD090A86C6C3,40CACC5CA835C4004BE19F45D86A49E3,
SRR5355643,2018-04-29 10:58:15,2017-03-17 16:36:46,53440,8122880,53440,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355643.sralite.1,SRX2651868,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057060,SAMN06616022,simple,9606,Homo sapiens,GSM2542576,no,GEO,SRA546847,public,1D29651AF52A210AC72A85F33678D63D,017AE785C256706E69ECDF280FD6285D,
SRR5355644,2018-04-29 10:58:15,2017-03-17 16:36:49,130984,19909568,130984,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355644.sralite.1,SRX2651869,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057061,SAMN06616021,simple,9606,Homo sapiens,GSM2542577,no,GEO,SRA546847,public,D70CCBDC071F914043027FF2B2AF4C01,F71D7093362BBB8334E0B58ADD201209,
SRR5355645,2018-04-29 10:58:15,2017-03-17 16:36:54,268347,40788744,268347,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355645.sralite.1,SRX2651870,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057064,SAMN06616020,simple,9606,Homo sapiens,GSM2542578,no,GEO,SRA546847,public,E17424014C8165610419941ABBB7C8BD,1A7F3B0E9AF18051BE5034013A5CCA06,
SRR5355646,2018-04-29 10:58:15,2017-03-17 16:37:04,232266,35304432,232266,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355646.sralite.1,SRX2651871,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057062,SAMN06616019,simple,9606,Homo sapiens,GSM2542579,no,GEO,SRA546847,public,BFB4E551215339797D50046451E965FC,4B9C2DD884060654D6928F4CFDD93E39,
SRR5355647,2018-04-29 10:58:15,2017-03-17 16:37:01,427669,65005688,427669,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355647.sralite.1,SRX2651872,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057063,SAMN06616018,simple,9606,Homo sapiens,GSM2542580,no,GEO,SRA546847,public,D0E634FBD369A8A5B2BD8FA0F97E4DE4,B4E7AC3FF03E89DEF3DC623ABCADDC0C,
SRR5355648,2018-04-29 10:58:15,2017-03-17 16:36:46,42253,6422456,42253,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355648.sralite.1,SRX2651873,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057066,SAMN06616017,simple,9606,Homo sapiens,GSM2542581,no,GEO,SRA546847,public,6BDF7271A5883391E93C77D03254A495,F7C93AD1C95A97C32EE738B4CDF0B1C6,
SRR5355649,2018-04-29 10:58:15,2017-03-17 16:37:01,103650,15754800,103650,152,5,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355649.sralite.1,SRX2651874,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057065,SAMN06616016,simple,9606,Homo sapiens,GSM2542582,no,GEO,SRA546847,public,B2DE5DE4DFD2BE21A4016AA1C1C91C18,48F100EA30EA0032069D8942BB6A5565,
SRR5355650,2018-04-29 10:58:15,2017-03-17 16:36:46,61786,9391472,61786,152,3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355650.sralite.1,SRX2651875,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057067,SAMN06616015,simple,9606,Homo sapiens,GSM2542583,no,GEO,SRA546847,public,DAF911FF0A78EEAB26D003EFF504B636,CFA00DACC3F1C1FFC06EA9696C95A7C9,
SRR5355651,2018-04-29 10:58:15,2017-03-17 16:36:47,55332,8410464,55332,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355651.sralite.1,SRX2651876,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057068,SAMN06616014,simple,9606,Homo sapiens,GSM2542584,no,GEO,SRA546847,public,D95A19A1C1DA934F28ECD433A2F0129A,99A6A55F2A995BF1739A66E9F42474F2,
SRR5355652,2018-04-29 10:58:15,2017-03-17 16:37:29,375712,57108224,375712,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355652.sralite.1,SRX2651877,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057070,SAMN06616013,simple,9606,Homo sapiens,GSM2542585,no,GEO,SRA546847,public,BC82ECD72183215990A5A5DB4511A48F,6CB9C0D98EBF8913973E3F75504B5B4D,
SRR5355653,2018-04-29 10:58:15,2017-03-17 16:36:52,122378,18601456,122378,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355653.sralite.1,SRX2651878,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057069,SAMN06616012,simple,9606,Homo sapiens,GSM2542586,no,GEO,SRA546847,public,5E86DFB82B07F6AF7F61A6F4E5B5DA09,AC82AF67814C53ECE15BEDC6E69F6C4F,
SRR5355654,2018-04-29 10:58:15,2017-03-17 16:37:04,474467,72118984,474467,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355654.sralite.1,SRX2651879,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057072,SAMN06616011,simple,9606,Homo sapiens,GSM2542587,no,GEO,SRA546847,public,B388016074789DB916D680A3B36537D5,D57A96C3D436A32DA856E3339C8D1024,
SRR5355655,2018-04-29 10:58:15,2017-03-17 16:37:00,346026,52595952,346026,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355655.sralite.1,SRX2651880,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057071,SAMN06616010,simple,9606,Homo sapiens,GSM2542588,no,GEO,SRA546847,public,020414C55BC3D3623CD5512DFD7438C2,0243BCCC735A6573431D8D933776DDFC,
SRR5355556,2018-04-29 10:58:14,2017-03-17 16:36:18,186580,28360160,186580,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355556.sralite.1,SRX2651781,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056972,SAMN06615504,simple,9606,Homo sapiens,GSM2542489,no,GEO,SRA546847,public,070F4974843AD6938F49DC9363567A6E,DF3F19DDC593DE899398FF95D779C91F,
SRR5355557,2018-04-29 10:58:14,2017-03-17 16:36:10,10125,1539000,10125,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355557.sralite.1,SRX2651782,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056976,SAMN06615503,simple,9606,Homo sapiens,GSM2542490,no,GEO,SRA546847,public,D8C6E307506FD4BFDC651D9433DE3C0C,1F4B1EC912E774B23DF2B97F78D493AB,
SRR5355558,2018-04-29 10:58:14,2017-03-17 16:36:28,421629,64087608,421629,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355558.sralite.1,SRX2651783,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056974,SAMN06615506,simple,9606,Homo sapiens,GSM2542491,no,GEO,SRA546847,public,59488D69C2059BB0BCBE9A24361558E8,5AC4827A21535D6A96ABA8F5D1204380,
SRR5355559,2018-04-29 10:58:14,2017-03-17 16:36:27,433827,65941704,433827,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355559.sralite.1,SRX2651784,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056977,SAMN06615505,simple,9606,Homo sapiens,GSM2542492,no,GEO,SRA546847,public,5CDDCB80F2EAA387BA8F9201D85D33C6,D8972846D470D0542D08D4C23C5CD601,
SRR5355560,2018-04-29 10:58:14,2017-03-17 16:36:27,319041,48494232,319041,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355560.sralite.1,SRX2651785,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056978,SAMN06615221,simple,9606,Homo sapiens,GSM2542493,no,GEO,SRA546847,public,BF1BA65872EBE11F0F91C661DCF4A040,B212C9AF8D76AC3062184EE7302D4E5E,
SRR5355561,2018-04-29 10:58:14,2017-03-17 16:36:24,181962,27658224,181962,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355561.sralite.1,SRX2651786,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056975,SAMN06615223,simple,9606,Homo sapiens,GSM2542494,no,GEO,SRA546847,public,6CBEA5F6ABE3D79D7EF3D57572487D58,016D3112C7E08C0A08DE9C2009F58FF7,
SRR5355562,2018-04-29 10:58:14,2017-03-17 16:36:18,31029,4716408,31029,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355562.sralite.1,SRX2651787,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056979,SAMN06615222,simple,9606,Homo sapiens,GSM2542495,no,GEO,SRA546847,public,9942B66FB51974183120FF60EAB1C719,571EA5C571DBC44DEC67865B43B394A1,
SRR5355563,2018-04-29 10:58:14,2017-03-17 16:36:24,183930,27957360,183930,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355563.sralite.1,SRX2651788,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056980,SAMN06615224,simple,9606,Homo sapiens,GSM2542496,no,GEO,SRA546847,public,8514FFEBEDBFC08D280C41F5A056F55A,3BA35625EC1CC2C250B81D7BFA4E0AFE,
SRR5355564,2018-04-29 10:58:14,2017-03-17 16:36:15,14284,2171168,14284,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355564.sralite.1,SRX2651789,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056981,SAMN06615225,simple,9606,Homo sapiens,GSM2542497,no,GEO,SRA546847,public,DDDF2E6D385B1005D83F0C25E69B5EDF,4E88D035457FCB5D2630AF052CC3C86F,
SRR5355565,2018-04-29 10:58:14,2017-03-17 16:36:25,162337,24675224,162337,152,7,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355565.sralite.1,SRX2651790,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056982,SAMN06615226,simple,9606,Homo sapiens,GSM2542498,no,GEO,SRA546847,public,8AF02464E8C4DE6ADDFD27DE962F7652,2A331301BB27B93D4BF804140C970436,
SRR5355566,2018-04-29 10:58:14,2017-03-17 16:36:23,148355,22549960,148355,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355566.sralite.1,SRX2651791,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056983,SAMN06615227,simple,9606,Homo sapiens,GSM2542499,no,GEO,SRA546847,public,DD18E1A91E6ED56E7DF3DBF601DA3B92,BC7FA7B9C8B4C23CD44885000D96182F,
SRR5355567,2018-04-29 10:58:14,2017-03-17 16:36:27,183710,27923920,183710,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355567.sralite.1,SRX2651792,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056984,SAMN06615228,simple,9606,Homo sapiens,GSM2542500,no,GEO,SRA546847,public,907920E08AC407FA5CD52EA85308F188,2AA1C2311B8FD8B5EEF3CED0BC917A98,
SRR5355568,2018-04-29 10:58:14,2017-03-17 16:36:22,29100,4423200,29100,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355568.sralite.1,SRX2651793,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056986,SAMN06615784,simple,9606,Homo sapiens,GSM2542501,no,GEO,SRA546847,public,A87E9F153773960E2A465F5A55DBC2DD,E588FF66A84123871378FFCBC8E1947C,
SRR5355569,2018-04-29 10:58:14,2017-03-17 16:36:19,22680,3447360,0,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355569.sralite.1,SRX2651794,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056988,SAMN06615785,simple,9606,Homo sapiens,GSM2542502,no,GEO,SRA546847,public,,,
SRR5355570,2018-04-29 10:58:14,2017-03-17 16:36:37,21136,3212672,21136,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355570.sralite.1,SRX2651795,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056985,SAMN06614796,simple,9606,Homo sapiens,GSM2542503,no,GEO,SRA546847,public,9643F81C5A74651F8F2FC6F0F2BDD9E1,5C397730323FD708EBFC36D21D0E35AF,
SRR5355571,2018-04-29 10:58:14,2017-03-17 16:36:33,430539,65441928,430539,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355571.sralite.1,SRX2651796,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056989,SAMN06614734,simple,9606,Homo sapiens,GSM2542504,no,GEO,SRA546847,public,C0C5C4B748C9F2F256D597F49C6C8254,EC8FB58F46B6358B2C385D5B2726D8A5,
SRR5355572,2018-04-29 10:58:14,2017-03-17 16:36:24,77442,11771184,77442,152,3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355572.sralite.1,SRX2651797,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056987,SAMN06614735,simple,9606,Homo sapiens,GSM2542505,no,GEO,SRA546847,public,5B351B05FB919468381936E683C13BD8,AE78AFD546A38D70AEBBD0088EE561F8,
SRR5355573,2018-04-29 10:58:14,2017-03-17 16:36:50,199894,30383888,199894,152,10,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355573.sralite.1,SRX2651798,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056992,SAMN06615427,simple,9606,Homo sapiens,GSM2542506,no,GEO,SRA546847,public,95F293150077D8444A4E0E357F94216D,D3D96FEBABD93F2FD9120995FC65E3B7,
SRR5355574,2018-04-29 10:58:14,2017-03-17 16:36:18,12318,1872336,12318,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355574.sralite.1,SRX2651799,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056990,SAMN06615428,simple,9606,Homo sapiens,GSM2542507,no,GEO,SRA546847,public,6286AB5B4DC625A4AA91928EB5A3CBB2,8B23EC4ED5C898E2061F795C04DCC169,
SRR5355575,2018-04-29 10:58:14,2017-03-17 16:36:50,178271,27097192,178271,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355575.sralite.1,SRX2651800,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056993,SAMN06614795,simple,9606,Homo sapiens,GSM2542508,no,GEO,SRA546847,public,BFFDDB52FF534C1DB82AE31739CD2D70,1E344E5D586E7F79F414F82457488079,
SRR5355576,2018-04-29 10:58:14,2017-03-17 16:36:30,198948,30240096,198948,152,9,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355576.sralite.1,SRX2651801,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056991,SAMN06615797,simple,9606,Homo sapiens,GSM2542509,no,GEO,SRA546847,public,C44E30F1A7C6E37033438176564AA997,43E292CD911F55FC98056A4988635DCC,
SRR5355577,2018-04-29 10:58:14,2017-03-17 16:37:59,2653386,403314672,2653386,152,146,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355577.sralite.1,SRX2651802,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056996,SAMN06615424,simple,9606,Homo sapiens,GSM2542510,no,GEO,SRA546847,public,6EC0F1C35075D4F5DA05020537FB780D,0FEBB224C6734F52FACD888731221BD5,
SRR5355578,2018-04-29 10:58:14,2017-03-17 16:36:36,340472,51751744,340472,152,17,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355578.sralite.1,SRX2651803,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056995,SAMN06615426,simple,9606,Homo sapiens,GSM2542511,no,GEO,SRA546847,public,301A062A7CA1313F00A0E050CD2E2A56,12D060ABDFA0124A1C6CA30E7AC8D056,
SRR5355579,2018-04-29 10:58:14,2017-03-17 16:36:29,228264,34696128,228264,152,12,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355579.sralite.1,SRX2651804,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056994,SAMN06615425,simple,9606,Homo sapiens,GSM2542512,no,GEO,SRA546847,public,D77C2484209C4F374DB25408BF9EF5A1,E114DA75D8DD5CF27E825202A52708BD,
SRR5355580,2018-04-29 10:58:14,2017-03-17 16:36:34,311296,47316992,311296,152,16,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355580.sralite.1,SRX2651805,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056997,SAMN06615781,simple,9606,Homo sapiens,GSM2542513,no,GEO,SRA546847,public,4E4F6D9A3CCD3E539748DA8180373484,B9C361FF167DA4916EB2CD73958DF634,
